Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,93,372000,484.2,482.6,0.79,3141.49,100%
write,write,39,156000,1881.59,1881.59,0.33,1317.4,100%
read,read,90,360000,565.52,564.68,0.77,3099.2,100%
write,write,44,176000,1483.11,1483.11,0.38,1515.16,100%
read,read,88,352000,562.86,561.58,0.74,2949.48,100%
write,write,38,152000,1837.05,1837.05,0.32,1273.64,100%
read,read,79,316000,596.8,595.8,0.67,2674.66,100%
write,write,42,168000,1690.31,1690.31,0.36,1421.97,100%
read,read,106,424000,531.8,530.56,0.89,3546.57,100%
write,write,40,160000,1579.45,1579.45,0.33,1338.33,100%
read,read,95,380000,533.77,532.96,0.8,3194.65,100%
write,write,46,184000,1483.41,1483.41,0.39,1546.88,100%
read,read,98,392000,555.65,554.51,0.83,3317.82,100%
write,write,40,160000,1592.35,1592.35,0.34,1354.21,100%
read,read,109,436000,568.56,567.42,0.92,3698.83,100%
write,write,35,140000,1597.11,1597.11,0.3,1187.7,100%
read,read,86,344000,542.7,541.85,0.72,2882.18,100%
write,write,44,176000,1651.82,1651.82,0.37,1474.6,100%
read,read,97,388000,587.61,586.67,0.82,3264.84,100%
write,write,42,168000,1472.31,1472.31,0.35,1413.64,100%
read,read,79,316000,583.85,582.99,0.67,2668.2,100%
write,write,43,172000,1681.51,1681.51,0.36,1452.31,100%
read,read,70,280000,625.79,624.93,0.59,2374.33,100%
write,write,41,164000,1807.8,1807.8,0.35,1390.68,100%
read,read,94,376000,541.39,540.53,0.8,3180.3,100%
write,write,40,160000,1683.25,1683.25,0.34,1353.32,100%
read,read,121,484000,530.99,529.75,1.02,4097.22,100%
write,write,40,160000,1346.9,1346.9,0.34,1354.45,100%
read,read,93,372000,530.94,529.58,0.78,3124.24,100%
write,write,43,172000,1620.63,1620.63,0.36,1444.54,100%
read,read,98,392000,580.8,579.95,0.83,3327.45,100%
write,write,40,160000,1522.2,1522.2,0.34,1358.14,100%
read,read,95,380000,477.76,476.42,0.81,3232.39,100%
write,write,42,168000,1718.36,1718.36,0.36,1429.06,100%
read,read,101,404000,498.76,497.66,0.85,3391.08,100%
write,write,44,176000,1562.73,1562.73,0.37,1477.3,100%
read,read,106,424000,513.31,512.49,0.9,3610.91,100%
write,write,33,132000,1909.36,1909.36,0.28,1124.15,100%
read,read,79,316000,609.68,608.65,0.68,2730.99,100%
write,write,45,180000,1500.89,1500.89,0.39,1555.63,100%
read,read,72,288000,631.43,630.25,0.62,2465.29,100%
write,write,39,156000,1829.64,1829.64,0.33,1335.36,100%
read,read,109,436000,513.77,512.72,0.92,3696.73,100%
write,write,38,152000,1629.92,1629.92,0.32,1288.77,100%
read,read,116,464000,504.27,502.97,0.98,3901.03,100%
write,write,42,168000,1439.12,1439.12,0.35,1412.44,100%
read,read,89,356000,458.51,457.42,0.75,3009.88,100%
write,write,43,172000,1801.49,1801.49,0.36,1454.21,100%
