Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,73,4672000,764.79,760.05,0.62,39734.31,100%
write,write,30,1920000,2058.33,2055.67,0.26,16329.17,100%
read,read,92,5888000,721.97,717.5,0.79,50250.06,100%
write,write,23,1472000,2206.48,2204.35,0.2,12562.51,100%
read,read,70,4480000,744.63,739.47,0.59,37632.51,100%
write,write,36,2304000,1858.89,1856.86,0.3,19353.86,100%
read,read,88,5632000,773.72,769.6,0.75,48066.5,100%
write,write,25,1600000,1963.16,1960.72,0.21,13655.26,100%
read,read,96,6144000,657.81,655.73,0.81,51894.52,100%
write,write,33,2112000,1673.97,1671.39,0.28,17838.74,100%
read,read,52,3328000,729.73,725.42,0.44,28410.21,100%
write,write,34,2176000,2329.24,2326.85,0.29,18575.9,100%
read,read,79,5056000,629.09,624.23,0.67,43032.35,100%
write,write,29,1856000,2337.69,2335,0.25,15796.69,100%
read,read,83,5312000,680.69,676.89,0.69,44342.79,100%
write,write,35,2240000,1808.43,1806,0.29,18698.77,100%
read,read,83,5312000,565.05,560,0.71,45127.09,100%
write,write,41,2624000,1727.02,1724.37,0.35,22291.69,100%
read,read,86,5504000,703.31,699.84,0.73,46432.76,100%
write,write,30,1920000,1934.97,1932.6,0.25,16197.47,100%
read,read,72,4608000,692.49,687.39,0.61,39208.35,100%
write,write,37,2368000,1828.73,1826.32,0.31,20148.73,100%
read,read,84,5376000,654.38,650.58,0.72,45987.24,100%
write,write,28,1792000,2211.86,2209.57,0.24,15329.08,100%
read,read,70,4480000,812.49,808.59,0.6,38226.23,100%
write,write,29,1856000,2080.03,2077.62,0.25,15836.58,100%
read,read,90,5760000,718.3,715.08,0.76,48615.39,100%
write,write,29,1856000,1856.24,1853.93,0.24,15664.96,100%
read,read,75,4800000,867.33,863.88,0.64,40659.7,100%
write,write,25,1600000,2120,2117.76,0.21,13553.23,100%
read,read,59,3776000,790.39,784.95,0.51,32380.05,100%
write,write,44,2816000,1590.43,1587.86,0.38,24147.84,100%
read,read,77,4928000,768.87,765.31,0.65,41425.34,100%
write,write,28,1792000,2134.18,2131.54,0.24,15063.76,100%
read,read,75,4800000,787.31,783.63,0.64,40828.83,100%
write,write,30,1920000,1950.37,1948.2,0.26,16331.53,100%
read,read,67,4288000,827.93,824.36,0.56,35804.05,100%
write,write,33,2112000,1948.18,1946,0.28,17634.83,100%
read,read,74,4736000,764.95,761.3,0.63,40387.16,100%
write,write,28,1792000,2166.29,2163.89,0.24,15281.63,100%
read,read,79,5056000,644.73,641.13,0.67,42733.38,100%
write,write,33,2112000,2041.76,2038.85,0.28,17850.65,100%
read,read,83,5312000,590.13,586.16,0.71,45632.99,100%
write,write,37,2368000,1822.19,1819.7,0.32,20342.42,100%
read,read,70,4480000,779.79,774.84,0.59,37831.77,100%
write,write,30,1920000,2127.67,2125.57,0.25,16213.61,100%
read,read,60,3840000,788.92,785.63,0.51,32785.49,100%
write,write,33,2112000,2114.64,2112,0.28,18032.02,100%
read,read,61,3904000,723.67,719.57,0.52,33327.07,100%
write,write,40,2560000,1824.78,1822.48,0.34,21853.82,100%
read,read,80,5120000,718.29,713.25,0.68,43630.17,100%
write,write,32,2048000,1871.38,1868.81,0.27,17452.07,100%
read,read,96,6144000,616.86,613.8,0.82,52268.45,100%
write,write,37,2368000,1576.32,1573.89,0.31,20145.13,100%
read,read,72,4608000,790.88,786.68,0.63,40478.57,100%
write,write,26,1664000,2187.96,2185.62,0.23,14617.26,100%
read,read,67,4288000,642.66,639.27,0.58,37049.52,100%
write,write,37,2368000,1964.24,1961.65,0.32,20460.18,100%
read,read,82,5248000,749.21,746.24,0.7,44890,100%
write,write,40,2560000,1386.75,1384,0.34,21897.56,100%
read,read,52,3328000,730.77,726.46,0.45,28892.9,100%
write,write,34,2176000,2270.03,2267.44,0.3,18891.51,100%
read,read,71,4544000,698.89,693.25,0.62,39368.24,100%
write,write,31,1984000,2122.58,2120,0.27,17188.95,100%
