Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,75,9600000,570.67,564.69,0.66,84063.78,100%
write,write,40,5120000,1784.88,1779.2,0.35,44834.02,100%
read,read,100,12800000,970.22,964.51,0.86,109467.2,100%
write,write,37,4736000,538.03,532.92,0.32,40502.86,100%
read,read,107,13696000,453.53,446.64,0.91,116695.78,100%
write,write,44,5632000,1564.36,1559,0.37,47987.05,100%
read,read,103,13184000,468.92,462.42,0.86,110041.82,100%
write,write,55,7040000,1300.02,1294.87,0.46,58760.19,100%
read,read,84,10752000,430.61,424.38,0.71,90495.91,100%
write,write,40,5120000,2065.98,2059.78,0.34,43093.29,100%
read,read,117,14976000,593.6,587.33,1,127498.72,100%
write,write,48,6144000,1000.06,995,0.41,52307.17,100%
read,read,125,16000000,517.8,511.98,1.08,138404.71,100%
write,write,51,6528000,997.39,992.43,0.44,56469.12,100%
read,read,104,13312000,603.37,597.23,0.91,116019.84,100%
write,write,46,5888000,1130.04,1124.59,0.4,51316.47,100%
read,read,111,14208000,608.24,602.92,0.94,120349.66,100%
write,write,49,6272000,1031.39,1026.27,0.42,53127.33,100%
read,read,81,10368000,959.52,953.49,0.72,91871.73,100%
write,write,31,3968000,1133.1,1127.65,0.27,35160.78,100%
read,read,98,12544000,571.29,564.72,0.82,105370.15,100%
write,write,50,6400000,1261.12,1255.86,0.42,53760.28,100%
read,read,103,13184000,498.72,493.17,0.87,110815.06,100%
write,write,57,7296000,1185.88,1180.6,0.48,61324.84,100%
read,read,71,9088000,1073.92,1066.65,0.61,78165.59,100%
write,write,31,3968000,1290.84,1285.26,0.27,34128.64,100%
read,read,84,10752000,935.17,929.4,0.73,93894.09,100%
write,write,23,2944000,1563.17,1558.3,0.2,25709.1,100%
read,read,91,11648000,716.1,710.69,0.78,99650.1,100%
write,write,31,3968000,1668.45,1663.61,0.27,33946.74,100%
read,read,93,11904000,443.27,437.91,0.78,99383.86,100%
write,write,46,5888000,1707.61,1702.67,0.38,49157.61,100%
read,read,53,6784000,860.34,854.19,0.45,58166.85,100%
write,write,33,4224000,2152.24,2147.06,0.28,36217.1,100%
read,read,104,13312000,582.02,575.61,0.92,118036.16,100%
write,write,56,7168000,932.84,927.7,0.5,63557.93,100%
read,read,100,12800000,853.46,846.47,0.87,111631.48,100%
write,write,39,4992000,751.56,745.95,0.34,43536.28,100%
read,read,98,12544000,662.27,655.6,0.82,105535.04,100%
write,write,37,4736000,1458.16,1453.32,0.31,39844.86,100%
read,read,78,9984000,678.77,672.42,0.68,87602,100%
write,write,45,5760000,1356.04,1350.49,0.39,50539.62,100%
read,read,89,11392000,757.74,752.34,0.79,101724.28,100%
write,write,44,5632000,1012.43,1006.61,0.39,50290.65,100%
read,read,75,9600000,541.69,535.93,0.63,80053.37,100%
write,write,35,4480000,2265.4,2260.2,0.29,37358.24,100%
read,read,119,15232000,605.38,598.54,1,127430.31,100%
write,write,47,6016000,1010.3,1004.89,0.39,50329.62,100%
read,read,102,13056000,672.48,667.45,0.87,111853.6,100%
write,write,46,5888000,1046.09,1040.39,0.39,50443.78,100%
read,read,115,14720000,746.56,740.31,0.96,123016.24,100%
write,write,50,6400000,675.94,670.94,0.42,53485.32,100%
read,read,75,9600000,990.47,984.95,0.64,81894.49,100%
write,write,30,3840000,1431.27,1425.53,0.26,32757.8,100%
read,read,128,16384000,440.15,433.86,1.1,140554.36,100%
write,write,44,5632000,1368.7,1363.25,0.38,48315.56,100%
read,read,120,15360000,589.96,583.26,1,128253.3,100%
write,write,46,5888000,1064.37,1058.8,0.38,49163.77,100%
read,read,72,9216000,848.74,842.53,0.63,80840.69,100%
write,write,36,4608000,1469.22,1464.28,0.32,40420.34,100%
read,read,73,9344000,798.85,793.18,0.62,79808.68,100%
write,write,31,3968000,1895.39,1890.42,0.26,33891.36,100%
