Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,7,7000000,6130.57,2458.86,0.15,154644.87,100%
write,write,2,2000000,1175.5,838,0.04,44184.25,100%
read,read,6,6000000,1968.17,348.17,0.16,156637.51,100%
write,write,6,6000000,4416,4190.33,0.16,156637.51,100%
read,read,6,6000000,4211.17,1994,0.1,101478.2,100%
write,write,4,4000000,8464.5,8230.25,0.07,67652.13,100%
read,read,6,6000000,6181.5,3439.17,0.1,100492.41,100%
write,write,4,4000000,5654.25,5243,0.07,66994.94,100%
read,read,8,8000000,5661.25,3871.25,0.14,139540.56,100%
write,write,5,5000000,2408.2,2006,0.09,87212.85,100%
read,read,11,11000000,3349.45,1317.36,0.2,199753.03,100%
write,write,6,6000000,3037.33,2826.17,0.11,108956.2,100%
read,read,17,17000000,1296.12,800.82,0.35,347364.12,100%
write,write,2,2000000,13453,13194.5,0.04,40866.37,100%
read,read,12,12000000,2518.5,1983.33,0.24,236527.77,100%
write,write,4,4000000,5128,4731.5,0.08,78842.59,100%
read,read,20,20000000,1897.75,729.85,0.33,333845.23,100%
write,write,7,7000000,3136.14,2774.71,0.12,116845.83,100%
read,read,12,12000000,2261.17,1827.83,0.23,230951.33,100%
write,write,6,6000000,4137.33,3879,0.12,115475.66,100%
read,read,9,9000000,5672.33,2757.56,0.15,150250.42,100%
write,write,2,2000000,4424.5,4278.5,0.03,33388.98,100%
read,read,8,8000000,3309.5,1113.88,0.15,147326.94,100%
write,write,4,4000000,6956,6732,0.07,73663.47,100%
read,read,5,5000000,9648.6,3401,0.09,87594.82,100%
write,write,4,4000000,2209.5,2022.5,0.07,70075.86,100%
read,read,5,5000000,6196,3882.4,0.09,90299.98,100%
write,write,3,3000000,8130.33,7525.33,0.05,54179.99,100%
read,read,8,8000000,5201.5,3384.75,0.14,142103.49,100%
write,write,2,2000000,7342.5,7062.5,0.04,35525.87,100%
read,read,4,4000000,2213.5,1984.5,0.09,86559.48,100%
write,write,4,4000000,9339.25,9026.25,0.09,86559.48,100%
read,read,10,10000000,4282.6,2484.5,0.17,168438.07,100%
write,write,2,2000000,8271.5,8047.5,0.03,33687.61,100%
read,read,14,14000000,2910.14,1728.71,0.24,236486.49,100%
write,write,2,2000000,9228.5,8646,0.03,33783.78,100%
read,read,18,18000000,2684.28,1911.39,0.3,301300.61,100%
write,write,9,9000000,1269.11,962.67,0.15,150650.31,100%
read,read,20,20000000,1798.95,636.5,0.34,339616.23,100%
write,write,7,7000000,3272.57,2868,0.12,118865.68,100%
read,read,5,5000000,5669,2264.6,0.11,109846.65,100%
write,write,4,4000000,4293,3763.75,0.09,87877.32,100%
read,read,6,6000000,5092.5,3607.83,0.1,101146.33,100%
write,write,3,3000000,9588,9405.33,0.05,50573.16,100%
read,read,2,2000000,9032,7873,0.06,56312.65,100%
write,write,2,2000000,8726,7919.5,0.06,56312.65,100%
read,read,8,8000000,2166.62,273.5,0.14,139799.04,100%
write,write,3,3000000,13297.33,12862.33,0.05,52424.64,100%
read,read,4,4000000,4795.75,2011.75,0.07,68961.95,100%
write,write,4,4000000,9705,9401,0.07,68961.95,100%
read,read,8,8000000,5294.12,4105.25,0.16,156012.32,100%
write,write,1,1000000,8925,8272,0.02,19501.54,100%
read,read,9,9000000,2585.22,643.78,0.16,162220.62,100%
write,write,5,5000000,6442,5964.8,0.09,90122.57,100%
read,read,4,4000000,2824.75,2252,0.09,94299.59,100%
write,write,9,9000000,3457.56,3148,0.21,212174.08,100%
read,read,20,20000000,2255.05,1232.35,0.39,390099.28,100%
write,write,7,7000000,881,672,0.14,136534.75,100%
read,read,9,9000000,5043,2042.22,0.17,174577.62,100%
write,write,4,4000000,1541.25,1253.75,0.08,77590.05,100%
