Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,6,6000000,9804.5,5949.5,0.1,101993.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,9714.25,7421,0.1,102941.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,5402.8,2825.6,0.08,83778.76,100%
write,write,2,2000000,16333.5,14559.5,0.03,33511.5,100%
read,read,7,7000000,8059.43,6189,0.12,124078.28,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,9853,4034.67,0.1,101491.93,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,6209,3687,0.03,25725.46,100%
write,write,2,2000000,16331.5,14032.5,0.05,51450.92,100%
read,read,4,4000000,7326.5,3856.75,0.07,73660.76,100%
write,write,1,1000000,24997,22974,0.02,18415.19,100%
read,read,5,5000000,8177.4,4378.8,0.1,97496.3,100%
write,write,1,1000000,10397,8420,0.02,19499.26,100%
read,read,1,1000000,4939,2795,0.02,21784.12,100%
write,write,3,3000000,13655,11856,0.07,65352.36,100%
read,read,7,7000000,8210.29,6253.57,0.12,121796.32,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,6284.83,3350.83,0.11,106057.66,100%
write,write,1,1000000,18862,17175,0.02,17676.28,100%
read,read,2,2000000,6227.5,3705.5,0.04,35000.53,100%
write,write,3,3000000,14895.67,12708.33,0.05,52500.79,100%
read,read,5,5000000,9559,4622.6,0.1,104611.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,12466.33,3191.33,0.05,51256.64,100%
write,write,2,2000000,10565,8746.5,0.03,34171.09,100%
read,read,3,3000000,18752.33,13064.67,0.05,53326.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,24878.5,5172.5,0.03,34900.97,100%
write,write,1,1000000,7548,6287,0.02,17450.48,100%
read,read,2,2000000,9313.5,4451,0.03,34405.64,100%
write,write,3,3000000,13167.67,11454,0.05,51608.46,100%
read,read,4,4000000,8071.5,3592.5,0.07,69876.32,100%
write,write,1,1000000,24958,23011,0.02,17469.08,100%
read,read,6,6000000,7912.5,4796,0.1,100928.54,100%
write,write,1,1000000,11972,9753,0.02,16821.42,100%
read,read,6,6000000,8905.5,3178.17,0.11,112290.16,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,9621,7902.5,0.03,34481.57,100%
write,write,3,3000000,12920,11275.33,0.05,51722.35,100%
read,read,5,5000000,4893.2,3180.4,0.09,86505.19,100%
write,write,2,2000000,16667,14143.5,0.03,34602.08,100%
read,read,5,5000000,8710.2,3585.2,0.09,87170.28,100%
write,write,1,1000000,13808,11925,0.02,17434.06,100%
read,read,1,1000000,10273,3175,0.03,29286.86,100%
write,write,2,2000000,11936,8874.5,0.06,58573.73,100%
read,read,4,4000000,8660.75,3897.5,0.12,115463.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,7042.33,4656.67,0.06,58687.74,100%
write,write,3,3000000,9996.67,8319.67,0.06,58687.74,100%
read,read,2,2000000,16755.5,4576,0.06,59681.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,7540.75,3588,0.07,73094.07,100%
write,write,2,2000000,12280.5,10238.5,0.04,36547.04,100%
read,read,4,4000000,8441.75,5119.75,0.12,118458.85,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,7000000,5336.86,3439.29,0.12,124095.87,100%
write,write,1,1000000,19050,17090,0.02,17727.98,100%
read,read,2,2000000,25209.5,11259.5,0.03,33704.65,100%
write,write,1,1000000,8920,7641,0.02,16852.32,100%
read,read,5,5000000,9800.4,4713.6,0.09,86509.68,100%
write,write,1,1000000,8795,7413,0.02,17301.94,100%
read,read,1,1000000,26645,9446,0.03,26127.4,100%
write,write,1,1000000,11629,9732,0.03,26127.4,100%
read,read,3,3000000,12639.67,10508,0.05,51152.64,100%
write,write,2,2000000,10364.5,8502,0.03,34101.76,100%
read,read,1,1000000,3855,2374,0.02,17178.59,100%
write,write,3,3000000,18119,15960.67,0.05,51535.77,100%
read,read,2,2000000,15020.5,12474.5,0.04,44996.4,100%
write,write,1,1000000,14407,10417,0.02,22498.2,100%
read,read,1,1000000,4489,2275,0.03,25655.5,100%
write,write,1,1000000,34489,31086,0.03,25655.5,100%
read,read,2,2000000,8768,6366.5,0.05,46253.47,100%
write,write,2,2000000,12852,10099.5,0.05,46253.47,100%
read,read,5,5000000,11616.8,6407.8,0.09,86082.23,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,9806,4926.33,0.1,101978.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,6512.83,4479.33,0.12,121226.82,100%
write,write,1,1000000,10417,8702,0.02,20204.47,100%
read,read,1,1000000,5837,3705,0.03,26446.63,100%
write,write,2,2000000,15987.5,13093,0.05,52893.26,100%
read,read,4,4000000,4917,2899.75,0.07,68115.25,100%
write,write,3,3000000,13018.67,10646.67,0.05,51086.44,100%
read,read,6,6000000,6130.33,3635.83,0.13,126188.27,100%
write,write,1,1000000,10766,8482,0.02,21031.38,100%
read,read,2,2000000,14910.5,4787,0.07,67066.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,14126.33,4821,0.06,57745.61,100%
write,write,1,1000000,9573,7430,0.02,19248.54,100%
read,read,2,2000000,14418.5,11782.5,0.03,34323.57,100%
write,write,3,3000000,9810.67,7729,0.05,51485.35,100%
read,read,4,4000000,12094.25,9164.25,0.07,71206.05,100%
write,write,1,1000000,7797,6430,0.02,17801.51,100%
read,read,1,1000000,9600,6224,0.04,35006.65,100%
write,write,1,1000000,18965,17120,0.04,35006.65,100%
read,read,9,9000000,5730.11,3754.33,0.17,174516.69,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,4359.33,2931.67,0.05,54342.9,100%
write,write,2,2000000,21063.5,19493.5,0.04,36228.6,100%
read,read,8,8000000,7402.62,5391.5,0.14,135087.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,6861.83,4057.5,0.1,100743.83,100%
write,write,2,2000000,9193,7374,0.03,33581.28,100%
read,read,2,2000000,7285,4873,0.04,43062.61,100%
write,write,3,3000000,10624.67,8531.33,0.06,64593.92,100%
read,read,3,3000000,19090.67,10032,0.05,52381.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,7345.67,5275.17,0.1,103181.43,100%
write,write,1,1000000,14076,12098,0.02,17196.9,100%
read,read,3,3000000,7628.67,4935,0.07,66733.4,100%
write,write,2,2000000,11034.5,9097.5,0.04,44488.93,100%
read,read,2,2000000,19787,8284.5,0.05,50538.23,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,5990.75,4069.75,0.07,70875.49,100%
write,write,2,2000000,16237,14481,0.04,35437.74,100%
read,read,2,2000000,10528.5,8580.5,0.04,36024.35,100%
write,write,1,1000000,34461,32985,0.02,18012.18,100%
read,read,5,5000000,7497.4,5584.6,0.09,90882.65,100%
write,write,1,1000000,17529,15517,0.02,18176.53,100%
read,read,4,4000000,6016.5,3925.5,0.08,75420.47,100%
write,write,2,2000000,14485,12501,0.04,37710.23,100%
read,read,4,4000000,12956.25,9170.75,0.08,77182.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,40680,19727,0.02,18246.84,100%
write,write,1,1000000,14124,12218,0.02,18246.84,100%
read,read,5,5000000,10425.6,8180.6,0.1,95917.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,9135.5,6637,0.11,109463.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,34692,32884,0.03,28825.09,100%
read,read,5,5000000,6319.6,4308.2,0.09,89490.26,100%
write,write,2,2000000,12137,10272.5,0.04,35796.11,100%
read,read,5,5000000,10130.4,8307.2,0.1,98712.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,6199.67,4527,0.05,50879.37,100%
write,write,4,4000000,10090.75,8158,0.07,67839.15,100%
read,read,2,2000000,5581.5,3405.5,0.03,34511.92,100%
write,write,3,3000000,15596,14014,0.05,51767.87,100%
read,read,8,8000000,5551.62,3250.5,0.14,140449.44,100%
write,write,1,1000000,12547,10485,0.02,17556.18,100%
read,read,3,3000000,5071.33,2244.67,0.06,57331.78,100%
write,write,2,2000000,18556,16423,0.04,38221.19,100%
read,read,6,6000000,9370.67,4370.17,0.11,106715.99,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,10569.33,3026.67,0.05,50111.92,100%
write,write,2,2000000,14079,12358,0.03,33407.94,100%
read,read,3,3000000,18741,10514,0.05,53358.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,6731.2,4557.2,0.11,105083.96,100%
write,write,1,1000000,13925,12012,0.02,21016.79,100%
read,read,2,2000000,13193,11063.5,0.06,55752.24,100%
write,write,1,1000000,9487,7978,0.03,27876.12,100%
read,read,3,3000000,17552,9121.33,0.06,56973.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,8166.33,6299,0.05,52181.17,100%
write,write,2,2000000,16496,14373,0.03,34787.45,100%
read,read,4,4000000,12023.25,7538.75,0.07,68880.01,100%
write,write,1,1000000,9979,8223,0.02,17220,100%
read,read,2,2000000,11298,4440.5,0.06,57840.25,100%
write,write,1,1000000,11982,10207,0.03,28920.12,100%
read,read,2,2000000,10429.5,7657.5,0.03,34916.81,100%
write,write,2,2000000,18210,16657,0.03,34916.81,100%
read,read,1,1000000,25282,3138,0.02,22429.07,100%
write,write,1,1000000,19302,15765,0.02,22429.07,100%
read,read,6,6000000,9133.83,7042.17,0.11,109481.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,5957.33,3873.33,0.06,56117.77,100%
write,write,2,2000000,17793.5,15670.5,0.04,37411.85,100%
read,read,3,3000000,6222.67,4311.67,0.06,57816.84,100%
write,write,3,3000000,11073.33,9317,0.06,57816.84,100%
read,read,2,2000000,4232,2719.5,0.04,35757.71,100%
write,write,3,3000000,15822.33,13046,0.05,53636.56,100%
read,read,6,6000000,8745.5,4011.83,0.1,100207.09,100%
write,write,1,1000000,7403,6176,0.02,16701.18,100%
read,read,5,5000000,5176.6,3352.4,0.09,87970.86,100%
write,write,1,1000000,30954,29244,0.02,17594.17,100%
read,read,3,3000000,5849.33,3912,0.05,52401.75,100%
write,write,2,2000000,19851,18087,0.03,34934.5,100%
read,read,3,3000000,6108,3988.33,0.06,61063.73,100%
write,write,1,1000000,30805,29036,0.02,20354.58,100%
read,read,2,2000000,6852,5107,0.04,39197.24,100%
write,write,2,2000000,18660,16022.5,0.04,39197.24,100%
read,read,4,4000000,12544.5,3823,0.07,68878.82,100%
write,write,1,1000000,7895,6595,0.02,17219.71,100%
read,read,3,3000000,5751.67,4019.67,0.05,52732.42,100%
write,write,2,2000000,19818,18205,0.04,35154.95,100%
read,read,4,4000000,14729.25,12037,0.07,67892.12,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,14420,12996,0.02,17670.34,100%
write,write,2,2000000,21086,18487.5,0.04,35340.68,100%
read,read,2,2000000,15509.5,3867,0.04,44791.83,100%
write,write,1,1000000,13632,11984,0.02,22395.91,100%
read,read,8,8000000,5970,4186.25,0.14,139130.43,100%
write,write,1,1000000,9740,8133,0.02,17391.3,100%
read,read,7,7000000,8154.29,5836.57,0.12,122634.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,23209,20431,0.04,43086.73,100%
read,read,2,2000000,5210.5,2916.5,0.04,40347.8,100%
write,write,2,2000000,19574,17421.5,0.04,40347.8,100%
read,read,3,3000000,6395.33,2636.67,0.06,58576.59,100%
write,write,1,1000000,32029,30032,0.02,19525.53,100%
read,read,4,4000000,9751.75,5354.75,0.07,71282.19,100%
write,write,2,2000000,8554,6838.5,0.04,35641.09,100%
read,read,6,6000000,8585.83,4026.5,0.1,100598.56,100%
write,write,1,1000000,8127,6386,0.02,16766.43,100%
read,read,3,3000000,7882.33,5587,0.06,59491.94,100%
write,write,2,2000000,13390,11607,0.04,39661.29,100%
read,read,3,3000000,11771.67,3777,0.06,60433.92,100%
write,write,1,1000000,14326,12196,0.02,20144.64,100%
read,read,2,2000000,12364,10759.5,0.04,37318.31,100%
write,write,2,2000000,14432.5,11983.5,0.04,37318.31,100%
read,read,3,3000000,8291.33,6533.33,0.05,50000.83,100%
write,write,1,1000000,35125,31620,0.02,16666.94,100%
read,read,2,2000000,5703,2717.5,0.04,36818.17,100%
write,write,2,2000000,21457.5,19613.5,0.04,36818.17,100%
read,read,2,2000000,11943.5,8290.5,0.04,44117.97,100%
write,write,2,2000000,10723,8880.5,0.04,44117.97,100%
read,read,2,2000000,14807,13311.5,0.03,33677.97,100%
write,write,2,2000000,14886,12189.5,0.03,33677.97,100%
read,read,2,2000000,15169.5,4954.5,0.04,39452.4,100%
write,write,2,2000000,10177.5,8165,0.04,39452.4,100%
read,read,4,4000000,12254.25,3479,0.08,81604.34,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,8569,3567.33,0.12,116699.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,6600.5,4514.5,0.03,34029.81,100%
write,write,2,2000000,22785,20750.5,0.03,34029.81,100%
read,read,1,1000000,22443,2504,0.02,17447.74,100%
write,write,1,1000000,34871,30993,0.02,17447.74,100%
read,read,4,4000000,12777.75,10729.75,0.08,78261.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,16001,10506.67,0.05,53583.87,100%
write,write,1,1000000,7984,6468,0.02,17861.29,100%
read,read,2,2000000,6455,3860.5,0.04,40508.79,100%
write,write,3,3000000,12154,10044.67,0.06,60763.19,100%
read,read,2,2000000,20299,6128,0.04,40046.45,100%
write,write,1,1000000,9343,6982,0.02,20023.23,100%
read,read,1,1000000,39744,19318,0.02,18643.15,100%
write,write,1,1000000,13895,12519,0.02,18643.15,100%
read,read,3,3000000,6152,3149.33,0.06,61705.54,100%
write,write,1,1000000,30162,28621,0.02,20568.51,100%
read,read,3,3000000,13932.33,4232.33,0.06,58388.48,100%
write,write,1,1000000,9583,7811,0.02,19462.83,100%
read,read,6,6000000,8735.5,4371.5,0.11,114475.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,12157.75,4136.5,0.08,82252.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,10307,7736,0.07,67990.21,100%
write,write,2,2000000,8802,6983.5,0.03,33995.1,100%
read,read,1,1000000,5596,2689,0.02,17599.13,100%
write,write,3,3000000,17074,14754,0.05,52797.38,100%
read,read,3,3000000,12477.67,10601,0.05,53487.38,100%
write,write,2,2000000,9327.5,7480.5,0.04,35658.25,100%
read,read,2,2000000,25456.5,12062.5,0.03,34072.13,100%
write,write,1,1000000,7786,6240,0.02,17036.07,100%
read,read,3,3000000,10859.67,4266.33,0.05,50044.21,100%
write,write,1,1000000,27368,25577,0.02,16681.4,100%
read,read,1,1000000,4000,2718,0.02,20014.41,100%
write,write,3,3000000,15321.33,12915.33,0.06,60043.23,100%
read,read,3,3000000,14930.33,11733.67,0.07,66977.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,6928.5,3363.5,0.06,58435.11,100%
write,write,1,1000000,20369,17264,0.03,29217.55,100%
read,read,1,1000000,7932,2904,0.02,18311.33,100%
write,write,3,3000000,15559.67,13452,0.05,54933.99,100%
read,read,3,3000000,15931,4252.67,0.06,62770.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,13691.33,5313,0.06,58488.65,100%
write,write,1,1000000,10218,8350,0.02,19496.22,100%
read,read,1,1000000,4023,2683,0.02,18818.92,100%
write,write,3,3000000,16371.67,13970,0.06,56456.77,100%
read,read,5,5000000,8952.6,7131.6,0.09,86469.29,100%
write,write,1,1000000,13061,11017,0.02,17293.86,100%
read,read,1,1000000,4805,2896,0.02,19812.57,100%
write,write,2,2000000,22834,20046.5,0.04,39625.15,100%
read,read,3,3000000,11868,3350.33,0.05,50518.66,100%
write,write,2,2000000,11890,9326.5,0.03,33679.11,100%
read,read,4,4000000,8315.5,4020.25,0.07,68591.81,100%
write,write,2,2000000,12527,10816,0.03,34295.91,100%
read,read,2,2000000,3297,1873,0.04,39286.56,100%
write,write,2,2000000,22157,20902,0.04,39286.56,100%
read,read,7,7000000,8389.57,6704.86,0.12,119195.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,6475.5,4121.5,0.09,93174.94,100%
write,write,1,1000000,17028,15236,0.02,23293.73,100%
read,read,2,2000000,4397.5,3104.5,0.04,37201.69,100%
write,write,2,2000000,22482.5,20441,0.04,37201.69,100%
read,read,1,1000000,24416,22768,0.02,17812.61,100%
write,write,2,2000000,15861.5,14000.5,0.04,35625.22,100%
read,read,3,3000000,19106.67,10597,0.05,52337.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,23444,4081,0.02,17407.96,100%
write,write,2,2000000,17000.5,14495,0.03,34815.91,100%
read,read,8,8000000,6983.38,4487.25,0.14,143197.24,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,16193.5,3404.5,0.04,38692.95,100%
write,write,1,1000000,19302,17006,0.02,19346.48,100%
read,read,2,2000000,9247.5,5377.5,0.03,34906.45,100%
write,write,2,2000000,19400,18257,0.03,34906.45,100%
read,read,5,5000000,9897,7811,0.09,86637.09,100%
write,write,1,1000000,8227,6825,0.02,17327.42,100%
read,read,2,2000000,8476,6287,0.04,41061.86,100%
write,write,2,2000000,15877.5,13413.5,0.04,41061.86,100%
read,read,4,4000000,12257.75,3551.25,0.07,67968.26,100%
write,write,1,1000000,9820,7836,0.02,16992.06,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,27520.5,25387.5,0.04,36336.55,100%
read,read,1,1000000,24999,4106,0.02,17663.16,100%
write,write,1,1000000,31616,29784,0.02,17663.16,100%
read,read,2,2000000,14503.5,3777,0.03,33831.22,100%
write,write,2,2000000,15055,13297,0.03,33831.22,100%
read,read,4,4000000,12439.25,6533.75,0.07,69833.62,100%
write,write,1,1000000,7521,6211,0.02,17458.41,100%
read,read,1,1000000,16379,6136,0.02,21244.5,100%
write,write,1,1000000,30692,28772,0.02,21244.5,100%
read,read,5,5000000,6096.8,3885.4,0.16,164015.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,14163.25,7950.25,0.07,70605.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,7524.17,3578.5,0.1,103121.13,100%
write,write,1,1000000,13039,11191,0.02,17186.86,100%
read,read,3,3000000,13615.67,11594.67,0.06,58217.38,100%
write,write,1,1000000,10684,8617,0.02,19405.79,100%
read,read,2,2000000,7283,4853.5,0.04,37389.47,100%
write,write,2,2000000,19462.5,18477.5,0.04,37389.47,100%
read,read,4,4000000,12605.75,9427.25,0.08,79328.88,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,13266,10912.25,0.08,75380.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,9919.5,4544,0.1,100809.84,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,11392,9440.75,0.07,68317.68,100%
write,write,1,1000000,12982,10945,0.02,17079.42,100%
read,read,6,6000000,6669.17,4522.83,0.1,102143.31,100%
write,write,2,2000000,9362.5,7571,0.03,34047.77,100%
read,read,4,4000000,14519,4738.25,0.07,68875.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,5723,3932.8,0.09,85805.98,100%
write,write,3,3000000,9885.33,8145,0.05,51483.59,100%
read,read,4,4000000,5030.25,3141.5,0.07,67080.33,100%
write,write,2,2000000,19754.5,16971.5,0.03,33540.16,100%
read,read,3,3000000,8629.67,4487,0.05,53038.21,100%
write,write,3,3000000,10224.67,8383.67,0.05,53038.21,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,34677,30981,0.03,28837.56,100%
read,read,4,4000000,10050.75,7992.75,0.07,69930.07,100%
write,write,2,2000000,8498,6735,0.03,34965.03,100%
read,read,6,6000000,7702.67,4935,0.11,106984.29,100%
write,write,1,1000000,9867,8235,0.02,17830.72,100%
read,read,3,3000000,12623,3737,0.06,57578.26,100%
write,write,1,1000000,14234,12266,0.02,19192.75,100%
read,read,3,3000000,8093,3123.33,0.05,50887.13,100%
write,write,1,1000000,34674,30712,0.02,16962.38,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,4,4000000,14181,12500.25,0.07,70514.4,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,26082.5,23400,0.04,38339.88,100%
read,read,3,3000000,11337.67,4137,0.09,88201.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,15040.67,4718.33,0.05,54111.58,100%
write,write,1,1000000,10319,8312,0.02,18037.19,100%
read,read,3,3000000,9056.67,3572.33,0.05,50788.92,100%
write,write,1,1000000,31897,30041,0.02,16929.64,100%
read,read,2,2000000,6254,4006.5,0.06,58675.12,100%
write,write,1,1000000,21578,19752,0.03,29337.56,100%
read,read,1,1000000,9164,7327,0.04,38798.79,100%
write,write,1,1000000,16610,14707,0.04,38798.79,100%
read,read,2,2000000,28494.5,8903,0.04,35094.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,6262.75,4052.75,0.09,92393.69,100%
write,write,1,1000000,18242,16454,0.02,23098.42,100%
read,read,5,5000000,9139.2,7242.2,0.09,88822.57,100%
write,write,1,1000000,10595,8134,0.02,17764.51,100%
read,read,1,1000000,3780,2410,0.02,17368.35,100%
write,write,3,3000000,17932,16787,0.05,52105.04,100%
read,read,3,3000000,14694.67,12785.67,0.05,52593.75,100%
write,write,1,1000000,12957,10939,0.02,17531.25,100%
read,read,8,8000000,5943.62,4086.12,0.14,135964.24,100%
write,write,1,1000000,11290,8990,0.02,16995.53,100%
read,read,5,5000000,8012.2,4130,0.12,124809.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,6434.4,4208,0.09,90143.69,100%
write,write,2,2000000,11647,9702.5,0.04,36057.48,100%
read,read,1,1000000,5131,2339,0.02,20190.6,100%
write,write,2,2000000,22198.5,20013.5,0.04,40381.2,100%
read,read,4,4000000,8870.25,6416,0.11,112736.39,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,12854.75,6593,0.08,77792.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,9045.33,6469.67,0.05,50720.23,100%
write,write,1,1000000,32012,30037,0.02,16906.74,100%
read,read,1,1000000,5228,3275,0.03,33374.5,100%
write,write,2,2000000,12367.5,10734.5,0.07,66748.99,100%
read,read,5,5000000,6631.6,4616,0.09,92840.17,100%
write,write,2,2000000,10349,8265.5,0.04,37136.07,100%
read,read,3,3000000,11077.33,4313.33,0.09,90274.43,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,9914.67,3909.5,0.1,100860.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,9488,5015,0.06,56665.79,100%
write,write,2,2000000,12238.5,10764,0.04,37777.19,100%
read,read,4,4000000,11401.75,4752.5,0.07,74621.3,100%
write,write,1,1000000,7997,6404,0.02,18655.32,100%
read,read,2,2000000,14113.5,3226,0.03,34913.15,100%
write,write,2,2000000,14529,12907,0.03,34913.15,100%
read,read,4,4000000,5684.25,3477.5,0.08,83620.78,100%
write,write,2,2000000,12549,10892.5,0.04,41810.39,100%
read,read,4,4000000,5490.75,3968,0.07,74156.47,100%
write,write,1,1000000,31977,30040,0.02,18539.12,100%
read,read,4,4000000,14530,8986.75,0.07,68823.12,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,11593.33,9918.33,0.06,59137.77,100%
write,write,1,1000000,15949,14565,0.02,19712.59,100%
read,read,2,2000000,7351,5303.5,0.04,38686.22,100%
write,write,3,3000000,12331.67,10354.67,0.06,58029.32,100%
read,read,3,3000000,6890,4857.67,0.05,50678.24,100%
write,write,2,2000000,19263,17540.5,0.03,33785.5,100%
read,read,2,2000000,8752,4673,0.05,45282.68,100%
write,write,1,1000000,26663,24843,0.02,22641.34,100%
read,read,5,5000000,6891,3982.4,0.11,110850,100%
write,write,1,1000000,10651,8445,0.02,22170,100%
read,read,3,3000000,7338.67,3821,0.05,52110.47,100%
write,write,3,3000000,11850.67,9918.67,0.05,52110.47,100%
read,read,1,1000000,18114,6457,0.02,17541.4,100%
write,write,4,4000000,9723.5,7908,0.07,70165.59,100%
read,read,3,3000000,13511.33,10030,0.05,52367.9,100%
write,write,2,2000000,8376.5,6498,0.03,34911.93,100%
read,read,4,4000000,13700,11966.5,0.07,72992.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,12745.33,5828,0.05,51915.69,100%
write,write,2,2000000,9775,7970,0.03,34610.46,100%
read,read,3,3000000,6794,4683,0.06,63359.31,100%
write,write,2,2000000,13483.5,11668.5,0.04,42239.54,100%
read,read,7,7000000,5060.29,3443.29,0.12,122975.3,100%
write,write,2,2000000,10749.5,8984,0.04,35135.8,100%
read,read,5,5000000,8930.6,5827.4,0.1,95348.88,100%
write,write,1,1000000,7785,6301,0.02,19069.78,100%
read,read,3,3000000,10226.33,5348,0.07,73021.13,100%
write,write,1,1000000,10405,8485,0.02,24340.38,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,3,3000000,19760.67,18056.67,0.05,50605.58,100%
read,read,5,5000000,8970.4,4548.2,0.11,111477.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,14848,12563,0.03,33797.49,100%
write,write,2,2000000,14740,12943.5,0.03,33797.49,100%
read,read,4,4000000,9433.5,6353.25,0.08,78035.08,100%
write,write,1,1000000,13524,11490,0.02,19508.77,100%
read,read,3,3000000,13156.33,4398.67,0.06,61173.3,100%
write,write,1,1000000,9572,7740,0.02,20391.1,100%
read,read,1,1000000,11715,9322,0.03,31482.18,100%
write,write,2,2000000,10024.5,8299,0.06,62964.36,100%
read,read,5,5000000,9991.8,7846.2,0.08,84803.26,100%
write,write,1,1000000,9001,6596,0.02,16960.65,100%
read,read,1,1000000,5256,3346,0.03,32860.15,100%
write,write,2,2000000,12588,10046.5,0.07,65720.29,100%
read,read,4,4000000,6184.25,4144.25,0.07,70825.29,100%
write,write,1,1000000,31740,30026,0.02,17706.32,100%
read,read,2,2000000,9090.5,6522.5,0.05,54902.82,100%
write,write,1,1000000,18247,16489,0.03,27451.41,100%
read,read,2,2000000,22711.5,20762.5,0.04,44030.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,14950,12500.5,0.04,38494.85,100%
write,write,2,2000000,11027.5,9005,0.04,38494.85,100%
read,read,3,3000000,4649.67,2948.33,0.06,61303.31,100%
write,write,1,1000000,34988,33838,0.02,20434.44,100%
read,read,3,3000000,4753.67,3038.67,0.05,50579.13,100%
write,write,3,3000000,15017.33,13239,0.05,50579.13,100%
read,read,3,3000000,6498.33,4308.67,0.06,61991.16,100%
write,write,2,2000000,14449.5,12503.5,0.04,41327.44,100%
read,read,4,4000000,5505,3733.75,0.08,76414.63,100%
write,write,1,1000000,30326,28575,0.02,19103.66,100%
read,read,4,4000000,11743.5,5641.75,0.09,85153.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
